ff758f37d	2026-09-07	REBUILD	review	3	5	0	fix: preserve plaza 1h pricing and align interval fallbacks	backend/internal/service/billing_context_schedule.go;backend/internal/service/billing_context_schedule_test.go;backend/internal/service/model_plaza_service.go;frontend/src/components/channels/SupportedModelChip.vue;frontend/src/components/modelPlaza/PlazaModelPricingTable.vue;frontend/src/components/modelPlaza/__tests__/PlazaModelPricingTable.spec.ts;frontend/src/utils/__tests__/intervalPrices.spec.ts;frontend/src/utils/pricing.ts
ad4b2f30f	2026-09-07	MERGE	review	1	0	0	test(codex): assert alias workflow effort before dereferencing	backend/internal/service/openai_codex_models_service_test.go
6aabbdf54	2026-09-07	MERGE	review	3	0	0	fix(openai): 记录流式失败的上游诊断信息	backend/internal/service/openai_capacity_shed_test.go;backend/internal/service/openai_gateway_passthrough.go;backend/internal/service/openai_gateway_response_handling.go
d03c42d79	2026-09-07	REBUILD	review	0	1	0	fix: size plaza pricing columns to fit cache prices	frontend/src/components/modelPlaza/PlazaModelPricingTable.vue
b939fa9d4	2026-09-07	MERGE	review	10	0	0	fix(openai): select GPT-6 Astra instructions correctly	backend/internal/pkg/openai/constants.go;backend/internal/pkg/openai/instructions_gpt6_astra.txt;backend/internal/pkg/openai/instructions_test.go;backend/internal/service/openai_codex_models_service_test.go;backend/internal/service/openai_codex_transform.go;backend/internal/service/openai_codex_transform_test.go;backend/internal/service/openai_gateway_forward.go;backend/internal/service/openai_model_alias.go;backend/internal/service/openai_model_alias_test.go;backend/internal/service/openai_oauth_passthrough_test.go
c0c4ce1ce	2026-09-07	REBUILD	review	0	1	0	Merge upstream main and retain blank OAuth promo code regression test	frontend/src/components/auth/__tests__/EmailOAuthButtons.spec.ts
a7d2c782d	2026-09-07	REBUILD	review	2	2	0	Merge pull request #5717 from wucm667/feat/issue-2629-current-main	backend/internal/handler/admin/account_handler.go;backend/internal/service/group.go;frontend/src/views/admin/GroupsView.vue;frontend/src/views/admin/__tests__/GroupsView.duplicate.spec.ts
3cb2381bd	2026-09-02	MERGE	review	5	0	0	fix(claude): 让伪装的 Claude Code 版本真正生效，修复 Fable 5.1 仍然 400	backend/internal/pkg/claude/constants.go;backend/internal/pkg/claude/constants_cli_version_test.go;backend/internal/service/identity_service.go;backend/internal/service/identity_service_user_agent_validation_test.go;backend/internal/service/identity_service_version_floor_test.go
ce157b32e	2026-09-05	MERGE	review	2	0	0	fix(claude): 指纹自愈路径同样执行 claude-cli 版本下限	backend/internal/service/identity_service.go;backend/internal/service/identity_service_user_agent_validation_test.go
3efeba33a	2026-09-05	MERGE	review	1	0	0	test(claude): 版本覆盖用例字面量随内置基线升至 2.1.259	backend/internal/pkg/claude/cli_version_test.go
be4ab92b2	2026-09-07	MERGE	mixed	2	0	0	fix: cancel streaming upstream before closing body	backend/internal/service/openai_gateway_chat_completions.go;backend/internal/service/openai_gateway_chat_completions_cancellation_test.go
959cbe3d8	2026-09-07	MERGE	review	3	0	0	Merge pull request #5453 from wucm667/fix/issue-5451-ws-passthrough-before-turn	backend/internal/handler/openai_gateway_handler.go;backend/internal/service/openai_ws_forwarder_ingress.go;backend/internal/service/openai_ws_v2_passthrough_adapter.go
027e3f2d5	2026-09-07	MERGE	review	1	0	0	Merge pull request #6688 from suixincrazy/fix/codex-manifest-failover-alias	backend/internal/service/openai_codex_models_service.go
f09a5b602	2026-09-07	MERGE	review	1	0	0	Merge pull request #6704 from aofee/codex/fix-http-bridge-session-isolation	backend/internal/service/openai_ws_forwarder_ingress.go
f8e1e7fed	2026-09-07	MERGE	review	1	0	0	Merge pull request #6711 from wucm667/fix/issue-6701-model-not-found-failover	backend/internal/handler/openai_gateway_handler.go
111c41cf3	2026-09-07	REBUILD	review	0	3	0	Merge pull request #6684 from SakuraPuare/feat/i18n-build-gate	frontend/src/components/account/CreateAccountModal.vue;frontend/src/i18n/locales/en/admin/overview.ts;frontend/src/i18n/locales/zh/admin/overview.ts
0aaed397c	2026-09-06	MERGE	review	5	0	0	fix: preserve Astra reasoning mode for Codex OAuth	backend/internal/handler/openai_responses_astra_pro_failover_test.go;backend/internal/service/openai_astra_pro_mode_test.go;backend/internal/service/openai_astra_pro_retry_test.go;backend/internal/service/openai_gateway_request_body.go;backend/internal/service/openai_passthrough_normalization_test.go
19382f275	2026-09-07	REBUILD	review	56	44	1	feat(minimax): 增加 MiniMax 平台支持	backend/ent/channelmonitor/channelmonitor.go;backend/ent/channelmonitorrequesttemplate/channelmonitorrequesttemplate.go;backend/ent/migrate/schema.go;backend/ent/schema/channel_monitor.go;backend/ent/schema/channel_monitor_request_template.go;backend/ent/schema/user_platform_quota.go;backend/internal/config/config.go;backend/internal/domain/constants.go;backend/internal/handler/admin/channel_handler.go;backend/internal/handler/admin/channel_handler_test.go;backend/internal/handler/admin/channel_monitor_handler.go;backend/internal/handler/admin/group_handler.go;backend/internal/handler/admin/group_handler_platform_test.go;backend/internal/handler/composite_platform_test.go;backend/internal/handler/gateway_handler.go;backend/internal/handler/gateway_models_test.go;backend/internal/handler/openai_gateway_cn_dispatch_test.go;backend/internal/handler/openai_gateway_handler.go;backend/internal/model/error_passthrough_rule.go;backend/internal/model/error_passthrough_rule_test.go;backend/internal/repository/account_repo_ollama_cloud_usage.go;backend/internal/repository/account_repo_ollama_cloud_usage_test.go;backend/internal/repository/proxy_repo_upstream_billing_probe_test.go;backend/internal/repository/user_platform_quota_repo_integration_test.go;backend/internal/server/api_contract_test.go;backend/internal/server/routes/gateway.go;backend/internal/service/account.go;backend/internal/service/account_header_override.go;backend/internal/service/account_service.go;backend/internal/service/admin_group.go;backend/internal/service/admin_service_composite_group_test.go;backend/internal/service/channel_monitor_checker.go;backend/internal/service/channel_monitor_const.go;backend/internal/service/channel_monitor_quota_mode_test.go;backend/internal/service/channel_monitor_validate.go;backend/internal/service/channel_service.go;backend/internal/service/channel_service_test.go;backend/internal/service/cn_provider_balance_check_service.go;backend/internal/service/cn_provider_balance_check_service_test.go;backend/internal/service/cn_provider_foraccount_test.go;backend/internal/service/cn_provider_quota_service.go;backend/internal/service/cn_providers_test.go;backend/internal/service/composite_platform.go;backend/internal/service/composite_platform_test.go;backend/internal/service/domain_constants.go;backend/internal/service/ollama_cloud_usage.go;backend/internal/service/ollama_cloud_usage_test.go;backend/internal/service/openai_gateway_cn_fixes_test.go;backend/internal/service/openai_gateway_scheduling.go;backend/internal/service/openai_responses_tool_schema_test.go;backend/internal/service/scheduler_snapshot_bulk_event_test.go;backend/internal/service/scheduler_snapshot_service.go;backend/internal/service/upstream_billing_probe.go;backend/internal/service/upstream_billing_probe_multiplatform_test.go;backend/migrations/235_add_minimax_platform.sql;backend/migrations/minimax_platform_migration_test.go;docs/COMPOSITE_GROUPS.md;frontend/src/api/admin/channelMonitor.ts;frontend/src/api/admin/settings.ts;frontend/src/components/account/AccountUsageCell.vue;frontend/src/components/account/CnBaseUrlPresets.vue;frontend/src/components/account/CreateAccountModal.vue;frontend/src/components/account/EditAccountModal.vue;frontend/src/components/account/ModelWhitelistSelector.vue;frontend/src/components/account/__tests__/AccountUsageCell.spec.ts;frontend/src/components/account/__tests__/BulkEditAccountModal.spec.ts;frontend/src/components/account/__tests__/CreateAccountModal.spec.ts;frontend/src/components/account/__tests__/credentialsBuilder.cnAdaptive.spec.ts;frontend/src/components/account/__tests__/credentialsBuilder.spec.ts;frontend/src/components/account/credentialsBuilder.ts;frontend/src/components/admin/monitor/MonitorFiltersBar.vue;frontend/src/components/admin/monitor/MonitorFormDialog.vue;frontend/src/components/admin/monitor/MonitorTemplateManagerDialog.vue;frontend/src/components/common/GroupBadge.vue;frontend/src/components/common/PlatformIcon.vue;frontend/src/components/common/PlatformTypeBadge.vue;frontend/src/components/common/__tests__/PlatformTypeBadge.grok.spec.ts;frontend/src/components/keys/UseKeyModal.vue;frontend/src/components/keys/__tests__/UseKeyModal.spec.ts;frontend/src/components/user/PlatformUsageBreakdown.vue;frontend/src/components/user/dashboard/UserDashboardStats.vue;frontend/src/components/user/monitor/ProviderIcon.vue;frontend/src/composables/useChannelMonitorFormat.ts;frontend/src/composables/useModelWhitelist.ts;frontend/src/constants/__tests__/platforms.spec.ts;frontend/src/constants/channelMonitor.ts;frontend/src/constants/platforms.ts;frontend/src/features/channel-monitor-v2/MonitorSettingsPanel.vue;frontend/src/i18n/locales/en/admin/accounts.ts;frontend/src/i18n/locales/en/admin/overview.ts;frontend/src/i18n/locales/en/dashboard.ts;frontend/src/i18n/locales/zh/admin/accounts.ts;frontend/src/i18n/locales/zh/admin/overview.ts;frontend/src/i18n/locales/zh/dashboard.ts;frontend/src/types/index.ts;frontend/src/utils/platformColors.ts;frontend/src/views/admin/ChannelsView.vue;frontend/src/views/admin/GroupsView.vue;frontend/src/views/admin/ProxiesView.vue;frontend/src/views/admin/__tests__/GroupsView.compositePlatforms.spec.ts;frontend/src/views/admin/__tests__/channelPlatformOptions.spec.ts
0d3dbae71	2026-09-07	REBUILD	review	13	11	0	feat(channel-monitor-v2): add user ranking toggle and keep missing TTFT neutral	backend/internal/handler/admin/setting_handler.go;backend/internal/handler/admin/setting_handler_update.go;backend/internal/handler/dto/settings.go;backend/internal/handler/setting_handler.go;backend/internal/server/api_contract_test.go;backend/internal/service/channel_monitor_v2.go;backend/internal/service/channel_monitor_v2_test.go;backend/internal/service/domain_constants.go;backend/internal/service/setting_parse.go;backend/internal/service/setting_public.go;backend/internal/service/setting_service_public_test.go;backend/internal/service/setting_update.go;backend/internal/service/settings_view.go;frontend/src/api/admin/settings.ts;frontend/src/features/channel-monitor-v2/MetricCell.vue;frontend/src/features/channel-monitor-v2/__tests__/MetricCell.spec.ts;frontend/src/features/channel-monitor-v2/__tests__/monitorFormat.spec.ts;frontend/src/features/channel-monitor-v2/monitorFormat.ts;frontend/src/i18n/locales/en/admin/settings.ts;frontend/src/i18n/locales/zh/admin/settings.ts;frontend/src/types/index.ts;frontend/src/utils/featureFlags.ts;frontend/src/views/admin/SettingsView.vue;frontend/src/views/user/ChannelStatusV2View.vue
81ff9384c	2026-09-07	REBUILD	mixed	18	6	0	fix(groups): merge main and resolve model allowlist conflicts	backend/internal/handler/admin/group_handler.go;backend/internal/handler/admin/group_handler_simple_mode_test.go;backend/internal/handler/dto/mappers.go;backend/internal/handler/dto/types.go;backend/internal/handler/gateway_handler.go;backend/internal/handler/openai_gateway_handler.go;backend/internal/handler/openai_gateway_handler_test.go;backend/internal/handler/openai_models_handler_test.go;backend/internal/repository/group_repo.go;backend/internal/service/admin_group.go;backend/internal/service/admin_group_duplicate.go;backend/internal/service/admin_service.go;backend/internal/service/api_key_auth_cache.go;backend/internal/service/group.go;backend/internal/service/openai_codex_models_service.go;backend/internal/service/openai_codex_models_service_test.go;backend/internal/service/openai_models_list.go;backend/internal/service/openai_models_list_test.go;frontend/src/i18n/locales/en/admin/overview.ts;frontend/src/i18n/locales/zh/admin/overview.ts;frontend/src/types/index.ts;frontend/src/views/admin/GroupsView.vue;frontend/src/views/admin/__tests__/GroupsView.columnSettings.spec.ts;frontend/src/views/admin/__tests__/GroupsView.duplicate.spec.ts
35e69af41	2026-09-07	REBUILD	review	0	5	0	feat(accounts): show estimated OpenAI weekly cost	frontend/src/components/account/AccountUsageCell.vue;frontend/src/components/account/UsageProgressBar.vue;frontend/src/components/account/__tests__/AccountUsageCell.spec.ts;frontend/src/i18n/locales/en/admin/accounts.ts;frontend/src/i18n/locales/zh/admin/accounts.ts
2cc1e7ef9	2026-09-07	MERGE	review	1	0	0	Merge pull request #6677 from Lynricsy/fix/claude-thinking-block-binding	backend/internal/pkg/claude/constants.go
22c16d051	2026-09-07	MERGE	review	1	0	0	Merge pull request #6708 from r266-tech/r266/fix-ws-turn-rate-limit-6679	backend/internal/service/openai_ws_v2_passthrough_adapter.go
b9ebc8f20	2026-09-07	MERGE	review	2	0	0	Merge pull request #6637 from varrge/fix/gemini-flash-tier-pricing	backend/internal/service/pricing_service.go;backend/internal/service/pricing_service_test.go
561fc1c3e	2026-09-07	MERGE	review	4	0	0	Merge pull request #6718 from lyy0709/codex/astra-ultra-catalog	backend/internal/service/openai_codex_model_metadata.go;backend/internal/service/openai_codex_model_metadata_test.go;backend/internal/service/openai_codex_models_service.go;backend/internal/service/openai_codex_models_service_test.go
cbb4b7e53	2026-09-07	MERGE	review	1	0	0	Merge pull request #6678 from gebdalaoli-arch/codex/stale-astra-input-modalities-v021	backend/internal/service/openai_codex_models_service.go
2b1e5e7f5	2026-09-07	REBUILD	review	2	1	0	Merge pull request #6429 from spin6lock/fix/billing-glm-5.3-flash-fallback-pricing	backend/internal/service/billing_service.go;backend/internal/service/billing_service_test.go;frontend/src/composables/useModelWhitelist.ts
4bfcbd0c7	2026-09-07	MERGE	review	2	0	0	Merge pull request #6498 from aofee/codex/fix-ws-pending-turn-terminal	backend/internal/service/openai_ws_v2/passthrough_relay.go;backend/internal/service/openai_ws_v2/passthrough_relay_test.go
71e5a4baf	2026-09-07	MERGE	review	0	0	1	Merge pull request #6486 from aofee/codex/fix-grok-media-inconclusive-eligibility	README.md
3eb5a84ea	2026-09-07	MERGE	review	1	0	0	Merge pull request #6700 from qiu121/codex/fix/deepseek-account-cost-peak	backend/internal/service/gateway_record_usage_test.go
88b697d5d	2026-09-07	MERGE	review	1	0	0	Merge pull request #6673 from ssharkkky/fix/backup-migrations-advisory-lock	backend/cmd/server/wire_gen.go
abf70750f	2026-09-07	MERGE	review	1	0	0	Merge pull request #6669 from ssharkkky/fix/redeem-fixed-failure-window	backend/internal/service/redeem_service.go
eba85dc47	2026-09-07	MERGE	review	3	0	0	Merge pull request #6680 from cyhhao/fix/openai-mixed-account-model-list	backend/internal/handler/gateway_handler.go;backend/internal/service/openai_codex_models_service.go;backend/internal/service/openai_codex_models_service_test.go
de69bf1e0	2026-09-07	REBUILD	review	0	2	0	Merge pull request #6655 from ouchihao/codex/issue-275-account-expiry-presets	frontend/src/components/account/CreateAccountModal.vue;frontend/src/components/account/EditAccountModal.vue
65246e69d	2026-09-07	REBUILD	review	0	1	0	Merge pull request #6643 from MarushiruDonato/fix/codex-manifest-reactive-vmodel	frontend/src/views/admin/GroupsView.vue
dc46daa69	2026-09-07	REBUILD	review	0	2	0	Merge pull request #6726 from DuskLin/feat/openai-reasoning-effort-mapping-deny	frontend/src/i18n/locales/en/admin/overview.ts;frontend/src/i18n/locales/zh/admin/overview.ts
d106b3b5a	2026-09-07	MERGE	review	5	0	0	fix: resolve merge conflict with main and fix #6718 missing group parameter	backend/internal/service/openai_codex_model_metadata_test.go;backend/internal/service/openai_codex_models_service_test.go;backend/internal/service/openai_codex_transform.go;backend/internal/service/openai_codex_transform_test.go;backend/internal/service/openai_gateway_forward.go
b491c3271	2026-09-07	MERGE	review	2	0	0	fix: rename redeemMaxErrorsPerHour to redeemMaxFailedAttempts in tests	backend/internal/service/payment_fulfillment_test.go;backend/internal/service/redeem_admin_fulfillment_test.go
f6d580200	2026-09-07	MERGE	review	1	0	0	fix: update #6688 test assertions for #6678 image modality and #6718 ultra level	backend/internal/service/openai_codex_model_metadata_test.go
6f2295bfc	2026-09-07	MERGE	review	4	0	0	test(minimax): 按平台注册表推导调度器 snapshot 期望数量	backend/internal/service/scheduler_snapshot_full_rebuild_lifecycle_test.go;backend/internal/service/scheduler_snapshot_group_lifecycle_test.go;backend/internal/service/scheduler_snapshot_retirement_test.go;backend/internal/service/scheduler_snapshot_service.go
2031c1d5a	2026-09-07	REBUILD	review	6	3	0	fix(groups): merge main and resolve model allowlist conflicts	backend/internal/handler/gateway_handler.go;backend/internal/handler/gateway_models_test.go;backend/internal/handler/openai_codex_models_handler_test.go;backend/internal/service/group_model_allowlist.go;backend/internal/service/openai_codex_models_service.go;backend/internal/service/openai_codex_models_service_test.go;frontend/src/i18n/locales/en/admin/overview.ts;frontend/src/i18n/locales/zh/admin/overview.ts;frontend/src/views/admin/GroupsView.vue
dfb3978b9	2026-09-07	REBUILD	review	0	2	0	feat(payment): render help text as sanitized Markdown	frontend/src/views/user/PaymentView.vue;frontend/src/views/user/__tests__/PaymentView.spec.ts
7f0f579bb	2026-09-07	REBUILD	review	0	2	0	fix(accounts): keep failed token refresh accounts selected	frontend/src/views/admin/AccountsView.vue;frontend/src/views/admin/__tests__/AccountsView.selectAllResults.spec.ts
1d4b9ead4	2026-09-07	MERGE	review	1	0	0	test(antigravity): align buildTools expectations with mixed-tool drop	backend/internal/pkg/antigravity/request_transformer_test.go
941a0487a	2026-09-05	REBUILD	review	0	3	0	fix(accounts): allow removing inactive group assignments	frontend/src/components/account/EditAccountModal.vue;frontend/src/components/account/__tests__/EditAccountModal.spec.ts;frontend/src/components/common/GroupSelector.vue
140e17295	2026-09-07	MERGE	no-tracked-paths	0	0	0	chore: retrigger CI after test fix	
b7dba6267	2026-09-07	MERGE	review	1	0	0	chore: sync VERSION to 0.2.2 [skip ci]	backend/cmd/server/VERSION
cc91155fe	2026-09-07	MERGE	review	11	0	0	fix(ollama): clamp DeepSeek output limits across API protocols	backend/internal/service/gateway_anthropic_passthrough.go;backend/internal/service/gateway_upstream_request.go;backend/internal/service/ollama_cloud_messages_max_tokens.go;backend/internal/service/ollama_cloud_messages_max_tokens_test.go;backend/internal/service/openai_gateway_chat_completions_raw.go;backend/internal/service/openai_gateway_forward.go;backend/internal/service/openai_gateway_messages_anthropic_native.go;backend/internal/service/openai_gateway_ollama_cloud_cc_reasoning.go;backend/internal/service/openai_gateway_ollama_cloud_max_tokens.go;backend/internal/service/openai_gateway_ollama_cloud_max_tokens_test.go;backend/internal/service/openai_gateway_responses_chat_fallback.go
2fc24d887	2026-09-07	MERGE	review	2	0	0	fix(ollama): normalize Messages base URLs before token clamping	backend/internal/service/ollama_cloud_messages_max_tokens.go;backend/internal/service/ollama_cloud_messages_max_tokens_test.go
57387445f	2026-09-07	MERGE	review	9	0	0	fix(ollama): select Bearer auth for Anthropic endpoints automatically	backend/internal/service/account_test_service.go;backend/internal/service/account_test_service_cn_adaptive.go;backend/internal/service/anthropic_apikey_auth.go;backend/internal/service/anthropic_apikey_auth_ollama_test.go;backend/internal/service/gateway_anthropic_passthrough.go;backend/internal/service/gateway_count_tokens.go;backend/internal/service/gateway_upstream_request.go;backend/internal/service/openai_gateway_messages_anthropic_native.go;backend/internal/service/upstream_models.go
e094a3f40	2026-09-07	MERGE	review	2	0	0	fix(accounts): populate display names for live test models	backend/internal/service/account_test_models_test.go;backend/internal/service/account_test_service.go
335fcdc1d	2026-09-07	MERGE	already-present	1	0	0	fix(plugin): 提交插件包前先关闭 ZIP 读取器	backend/internal/service/plugin_package.go
b42157a72	2026-09-07	MERGE	already-present	2	0	0	test(service): 修正 Windows 下两例环境相关用例	backend/internal/service/content_moderation_runtime_cache_test.go;backend/internal/service/plugin_package_test.go
7e6273186	2026-09-08	MERGE	review	8	0	0	perf: reduce allocations for large Responses image payloads	backend/internal/pkg/httputil/body.go;backend/internal/pkg/httputil/body_memory_test.go;backend/internal/service/openai_gateway_request_body.go;backend/internal/service/openai_large_request_memory_test.go;backend/internal/service/openai_large_request_rewrite_bench_test.go;backend/internal/service/openai_request_raw_input.go;backend/internal/service/openai_responses_ingress_compat.go;backend/internal/service/openai_responses_item_id.go
14e0a49e1	2026-09-08	MERGE	review	1	0	0	Merge pull request #6767 from alfadb/fix/ollama-cloud-max-tokens-all-platforms	backend/internal/service/account_test_service.go
4a7739acd	2026-09-08	MERGE	review	3	0	0	fix(db): converge groups.model_allowlist on upgrade	backend/internal/repository/group_model_allowlist_repair_migration_integration_test.go;backend/migrations/236_group_model_allowlist_repair.sql;backend/migrations/group_model_allowlist_repair_migration_test.go
ef891643e	2026-09-08	MERGE	review	2	0	0	merge(main): resolve antigravity toolConfig conflict for #6689	backend/internal/pkg/antigravity/request_transformer.go;backend/internal/pkg/antigravity/request_transformer_test.go
772a0382f	2026-09-08	MERGE	review	1	0	0	chore: sync VERSION to 0.2.3 [skip ci]	backend/cmd/server/VERSION
df64b5f36	2026-09-08	REBUILD	review	0	5	0	fix(frontend): keep account action menu within viewport	frontend/src/components/admin/account/AccountActionMenu.vue;frontend/src/components/admin/account/__tests__/AccountActionMenu.position.spec.ts;frontend/src/components/admin/account/__tests__/AccountActionMenu.spark_shadow.spec.ts;frontend/src/views/admin/AccountsView.vue;frontend/src/views/admin/__tests__/AccountsView.lite.spec.ts
efc6e4a81	2026-09-08	REBUILD	already-present	5	2	0	fix: validate announcement and proxy date ranges	backend/internal/service/admin_proxy.go;backend/internal/service/admin_proxy_date_validation_test.go;backend/internal/service/announcement_service.go;backend/internal/service/json_time.go;backend/internal/service/json_time_validation_test.go;frontend/src/views/admin/AnnouncementsView.vue;frontend/src/views/admin/ProxiesView.vue
3fc08745a	2026-09-08	MERGE	review	4	0	0	fix(model-plaza): include active subscription groups	backend/internal/handler/model_plaza_handler.go;backend/internal/handler/model_plaza_handler_test.go;backend/internal/service/api_key_group_visibility_test.go;backend/internal/service/api_key_service.go
38cfd7e2d	2026-09-08	MERGE	review	8	0	0	fix(proxies): preserve omitted expiry and fallback settings	backend/internal/handler/admin/account_data.go;backend/internal/handler/admin/proxy_data.go;backend/internal/handler/admin/proxy_handler.go;backend/internal/handler/admin/proxy_partial_update_test.go;backend/internal/service/admin_proxy.go;backend/internal/service/admin_proxy_partial_update_test.go;backend/internal/service/admin_service.go;backend/internal/service/proxy_update_probe_invalidation_test.go
99eba19ff	2026-08-16	MERGE	already-present	4	0	0	fix: 升级 go-redis 至 v9.22.0 修复连接池 nil-ctx panic	backend/go.mod;backend/go.sum;backend/internal/repository/concurrency_cache.go;backend/internal/repository/user_msg_queue_cache.go
e835f7981	2026-09-08	MERGE	review	12	0	0	fix(proxies): make backup references directed and shareable	backend/ent/client.go;backend/ent/migrate/schema.go;backend/ent/mutation.go;backend/ent/proxy.go;backend/ent/proxy/proxy.go;backend/ent/proxy/where.go;backend/ent/proxy_create.go;backend/ent/proxy_query.go;backend/ent/proxy_update.go;backend/ent/schema/proxy.go;backend/go.sum;backend/internal/repository/proxy_backup_reference_integration_test.go
859de4c8f	2026-09-08	MERGE	already-present	2	0	0	fix(proxies): allow repeated expiry fallback and preserve origin	backend/internal/repository/proxy_repeated_expiry_integration_test.go;backend/internal/repository/proxy_repo.go
7137fae2a	2026-09-08	MERGE	review	2	0	0	test(proxies): preserve incoming references when editing backups	backend/internal/repository/proxy_backup_reference_integration_test.go;backend/internal/repository/proxy_repo_upstream_billing_probe_test.go
6c8ad0bd4	2026-09-08	REBUILD	review	0	2	0	fix: respect registration visibility on login	frontend/src/views/auth/LoginView.vue;frontend/src/views/auth/__tests__/LoginView.spec.ts
b6ee9f0a3	2026-09-08	VERBATIM	already-present	2	3	0	fix(antigravity): preserve OAuth subscription plan across account creation	backend/internal/service/antigravity_oauth_service.go;backend/internal/service/antigravity_oauth_service_test.go;frontend/src/api/admin/antigravity.ts;frontend/src/composables/__tests__/useAntigravityOAuth.spec.ts;frontend/src/composables/useAntigravityOAuth.ts
c8deeb0b0	2026-09-08	MERGE	review	2	0	0	fix(grok): 移除 Chat Completions 中不支持的 external_web_access 参数	backend/internal/service/openai_gateway_chat_completions_raw.go;backend/internal/service/openai_gateway_grok.go
3495635a5	2026-09-08	MERGE	mixed	16	0	0	fix(minimax): 补齐阈值停调与额度监控接线	backend/internal/config/config.go;backend/internal/handler/gateway_handler.go;backend/internal/handler/gateway_models_test.go;backend/internal/service/account.go;backend/internal/service/account_scheduling_threshold_eval.go;backend/internal/service/channel_monitor_quota_fetcher.go;backend/internal/service/channel_monitor_quota_fetcher_test.go;backend/internal/service/channel_monitor_quota_mode_test.go;backend/internal/service/channel_monitor_validate.go;backend/internal/service/cn_providers_test.go;backend/internal/service/composite_platform.go;backend/internal/service/composite_platform_test.go;backend/internal/service/openai_codex_models_service.go;backend/internal/service/openai_codex_models_service_test.go;backend/migrations/237_add_minimax_platform.sql;backend/migrations/minimax_platform_migration_test.go
10940ecf3	2026-09-08	MERGE	review	1	0	0	fix(minimax): gofmt MiniMax allowlist comments	backend/internal/config/config.go
188e3a9f9	2026-09-08	NEW	review	0	2	0	fix(proxies): reject malformed list responses	frontend/src/api/__tests__/admin.proxies.spec.ts;frontend/src/api/admin/proxies.ts
dbe92a1c2	2026-09-08	REBUILD	review	11	8	0	Merge pull request #6758 from DuskLin/feat/minimax-platform	backend/ent/migrate/schema.go;backend/internal/handler/admin/group_handler.go;backend/internal/handler/composite_platform_test.go;backend/internal/handler/gateway_handler.go;backend/internal/handler/gateway_models_test.go;backend/internal/handler/openai_gateway_handler.go;backend/internal/server/routes/gateway.go;backend/internal/service/account.go;backend/internal/service/admin_group.go;backend/internal/service/openai_codex_models_service.go;backend/internal/service/openai_codex_models_service_test.go;frontend/src/components/account/CreateAccountModal.vue;frontend/src/components/account/EditAccountModal.vue;frontend/src/components/account/__tests__/CreateAccountModal.spec.ts;frontend/src/composables/useModelWhitelist.ts;frontend/src/i18n/locales/en/admin/overview.ts;frontend/src/i18n/locales/zh/admin/overview.ts;frontend/src/types/index.ts;frontend/src/views/admin/GroupsView.vue
4e5d67df3	2026-09-08	MERGE	already-present	4	0	0	fix(gateway): accept Claude Code max_tokens=1 probes for any model	backend/internal/handler/gateway_helper.go;backend/internal/handler/gateway_helper_hotpath_test.go;backend/internal/service/claude_code_validator.go;backend/internal/service/claude_code_validator_test.go
4892b8f17	2026-09-08	REBUILD	review	0	1	0	Merge pull request #6810 from Pluviobyte/codex/fix-announcement-proxy-date-range	frontend/src/views/admin/ProxiesView.vue
3ee92b40c	2026-09-08	REBUILD	review	0	1	0	Merge pull request #6659 from ouchihao/codex/issue-77-remove-inactive-groups	frontend/src/components/account/EditAccountModal.vue
9bcf8a5b8	2026-09-08	REBUILD	review	0	4	0	Merge pull request #6760 from wucm667/feat/issue-6752-weekly-cost-estimate	frontend/src/components/account/AccountUsageCell.vue;frontend/src/components/account/__tests__/AccountUsageCell.spec.ts;frontend/src/i18n/locales/en/admin/accounts.ts;frontend/src/i18n/locales/zh/admin/accounts.ts
9e7039ebc	2026-09-08	MERGE	review	1	0	0	Merge pull request #6811 from Pluviobyte/codex/fix-proxy-partial-update	backend/internal/service/admin_proxy.go
68773aab9	2026-09-08	REBUILD	review	0	1	0	Merge pull request #6764 from ouchihao/codex/issue-1499-select-failed-token-refresh	frontend/src/views/admin/AccountsView.vue
e2fd418a9	2026-09-08	MERGE	review	1	0	0	Merge pull request #6372 from clansty/fix/openai-oauth-429-fallback-disabled	backend/internal/service/ratelimit_service.go
15557e779	2026-09-08	MERGE	review	7	0	0	Merge pull request #6235 from StarryKira/codex/fix-6232-channel-cache-invalidation	backend/cmd/server/wire_gen.go;backend/go.sum;backend/internal/handler/openai_gateway_handler_test.go;backend/internal/service/billing_token_cost_request_test.go;backend/internal/service/channel_service.go;backend/internal/service/channel_service_test.go;backend/internal/service/model_plaza_service_test.go
43569bb44	2026-09-08	MERGE	review	2	0	0	Merge pull request #6434 from swjturay/codex/upstream-client-disconnect-drain	backend/internal/handler/openai_gateway_handler.go;backend/internal/service/openai_ws_forwarder_v2.go
95acbf1f0	2026-09-08	REBUILD	review	2	2	0	Merge pull request #6424 from cyhhao/fix/bound-ops-system-log-storage	backend/internal/config/config.go;backend/internal/service/ops_service.go;frontend/src/i18n/locales/en/admin/ops.ts;frontend/src/i18n/locales/zh/admin/ops.ts
52f7bcaed	2026-09-08	REBUILD	review	2	2	0	Merge pull request #6759 from ssharkkky/feat/cmv2-user-ranking-toggle	backend/internal/server/api_contract_test.go;backend/internal/service/domain_constants.go;frontend/src/api/admin/settings.ts;frontend/src/types/index.ts
